18220956,20071201,review,"xref,mesh","Animals,Blood-Brain Barrier,Cell Movement,Endothelium, Vascular,Fingolimod Hydrochloride,Humans,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Immunosuppressive Agents,Leukocytes,Propylene Glycols,Sphingosine","analogs &amp; derivatives,cytology,drug effects,immunology,pharmacology","D002465 Q000187 NN,D007962 Q000187 NN,D001812 Q000187 NN,D019161 Q000494 NN,D004730 Q000187 NN,D013110 Q000031 NN,D004730 Q000276 NN,D002465 Q000276 NN,D001812 Q000276 NY,D011409 Q000494 NN,D013110 Q000494 NN,D007166 Q000494 NN,D007962 Q000276 NY,D007962 Q000166 NN","8252,31270,107969,107970,5280335","128394615,129060975,129645792",Therapeutic targeting of leukocyte trafficking across the blood-brain barrier.,"The central nervous system (CNS) has long been regarded as an immune privileged organ implying that the immune system avoids the CNS not to disturb its homeostasis, which is critical for proper function of neurons. Meanwhile, it is accepted that immune cells do in fact gain access to the CNS and that immune responses are mounted within this tissue. However, the unique CNS microenvironment strictly controls these immune reactions starting with tightly regulating immune cell entry into the tissue. The endothe",Inflammation & allergy drug targets,"Caroline Coisne, Ruth Lyck, Britta Engelhardt"," Theodor Kocher Institute, University of Bern, Freiestrasse 1, CH-3012 Bern, Switzerland. caroline.coisne@tki.unibe.ch",2007 Dec;6(4):210-22,10.2174/187152807783334328
18261728,20080401,article,"xref,mesh","Animals,Body Weight,CD3 Complex,Disease Models, Animal,Ectodysplasins,Fingolimod Hydrochloride,Flow Cytometry,Immunosuppressive Agents,Lymphocytes,Macrophages,Male,Neuritis, Autoimmune, Experimental,Propylene Glycols,Rats,Rats, Inbred Lew,Sciatic Nerve,Sphingosine,Sulfonamides","analogs &amp; derivatives,drug effects,drug therapy,metabolism,methods,pathology,pharmacology,physiopathology,therapeutic use","D012584 Q000187 NN,D013449 Q000378 NN,D007166 Q000494 NY,D017252 Q000378 NN,D007166 Q000627 NN,D008214 Q000378 NN,D008264 Q000378 NN,D053331 Q000378 NN,D008214 Q000187 NY,D013110 Q000031 NY,D011409 Q000494 NY,D009444 Q000188 NN,D005434 Q000379 NN,D009444 Q000503 NN,D012584 Q000473 NY,D013110 Q000627 NN,D011409 Q000627 NN,D013110 Q000494 NN,D008264 Q000187 NY,D009444 Q000473 NY","4299,8252,31270,105065,107969,107970,5280335,16760706","128284729,128394615,129060975,129645792,136111139",FTY720 ameliorates experimental autoimmune neuritis by inhibition of lymphocyte and monocyte infiltration into peripheral nerves.,"Experimental autoimmune neuritis (EAN) is a T cell-mediated autoimmune demyelinating inflammatory disease of the peripheral nervous system (PNS). T cells and macrophages are essential for the initiation and development of EAN. FTY720 acts as an agonist of sphingosine-1-phosphate receptors, resulting in inhibition of lymphocyte egress from secondary lymphoid tissues and thymocytes from thymus. This investigation describes the immunosuppressive effects of FTY720 in EAN, the animal model of autoimmune neuropat",Experimental neurology,"Zhiren Zhang, Zhi-Yuan Zhang, Uwe Fauser, Hermann J Schluesener"," Institute of Brain Research, University of Tuebingen, Calwer Street 3, D-72076 Tuebingen, Germany. zhangzhiren@yahoo.com",2008 Apr;210(2):681-90,10.1016/j.expneurol.2007.12.025
18339282,20071201,article,"xref,mesh","Animals,Cell Cycle Proteins,Disease Models, Animal,Fingolimod Hydrochloride,Glomerulosclerosis, Focal Segmental,Immunosuppressive Agents,Kidney,Male,Nephrectomy,Postoperative Period,Propylene Glycols,Rats,Rats, Sprague-Dawley,Sphingosine","adverse effects,analogs &amp; derivatives,biosynthesis,metabolism,pathology,pharmacology,surgery,therapeutic use,therapy","D007668 Q000601 NN,D005923 Q000628 NY,D007668 Q000473 NN,D013110 Q000031 NY,D009392 Q000009 NY,D005923 Q000378 NN,D007166 Q000627 NY,D011409 Q000494 NN,D018797 Q000096 NN,D013110 Q000627 NN,D013110 Q000494 NN,D005923 Q000473 NN,D011409 Q000627 NY,D007166 Q000494 NN","588,8252,31270,107969,107970,5280335","127719861,128394615,129060975,129645792",[Effect of FTY720 on glomerulosclerosis and expression of cell cycle regulatory proteins in subtotally nephrectomized rats].,"OBJECTIVE: To study the effect of FTY720 on glomerulosclerosis and expression of cell cycle regulatory proteins in subtotal nephrectomized rats. METHODS: Twenty-four rats were divided into sham-operation group, glomerulosclerosis model group and FTY720 treated glomerulosclerosis group with 8 rats in each group. The rats in the latter two groups were subjected to subtotal nephrectomy. After operation, the FTY720 treated group was fed with FTY720 at a dose of 0.5 mg/(kg x d) for 12 weeks. Urine protein excret",Zhonghua er ke za zhi = Chinese journal of pediatrics,"Guo-qin Zhu, Jian-hua Zhou, Min Xie, Yan Hao"," Department of Pediatrics, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan 430030, China.",2007 Dec;45(12):922-6,NULL
18343890,20080501,article,"xref,mesh","Animals,CD4-Positive T-Lymphocytes,CD8-Positive T-Lymphocytes,Cell Proliferation,Female,Fingolimod Hydrochloride,Graft Rejection,Graft Survival,Heart Transplantation,Homeostasis,Immunologic Memory,Immunosuppressive Agents,Interferon-gamma,Lymph Nodes,Mice,Mice, Inbred C57BL,Mice, Transgenic,Propylene Glycols,Sphingosine,Spleen","analogs &amp; derivatives,biosynthesis,cytology,drug effects,immunology,metabolism,pharmacology","D007166 Q000494 NY,D015496 Q000378 NN,D018414 Q000378 NN,D018414 Q000276 NY,D007371 Q000276 NN,D015496 Q000187 NN,D008198 Q000276 NN,D049109 Q000187 NN,D013154 Q000166 NN,D013110 Q000031 NY,D011409 Q000494 NY,D015496 Q000276 NY,D013154 Q000276 NN,D007371 Q000096 NN,D018414 Q000187 NN,D006706 Q000187 NN,D008198 Q000378 NN,D013110 Q000494 NN,D016027 Q000276 NY","8252,31270,107969,107970,5280335","128394615,129060975,129645792",Modulation of T cell homeostasis and alloreactivity under continuous FTY720 exposure.,"The immunomodulator FTY720 inhibits lymph node (LN) and thymic egress, thereby constraining T cell circulation and reducing peripheral T cell numbers. Here, we analyzed in mouse models the as yet scarcely characterized impact of long-term (up to 6 months) FTY720 exposure on T cell homeostasis and possible consequences for alloreactivity. In green fluorescent protein (GFP) hemopoietic chimeras, the turnover of (initially GFP(-)) peripheral T cell pools was markedly delayed under FTY720, while normal homeosta",International immunology,"Barbara Metzler, Patrick Gfeller, Grazyna Wieczorek, Jianping Li, Barbara Nuesslein-Hildesheim, Andreas Katopodis, Matthias Mueller, Volker Brinkmann"," Department of Autoimmunity and Transplantation, Novartis Institutes for Biomedical Research, 4002 Basel, Switzerland. barbara.metzler@novartis.com",2008 May;20(5):633-44,10.1093/intimm/dxn023
18365684,20080201,article,"xref,mesh","Aniline Compounds,Animals,Antibiotics, Antineoplastic,Cell Proliferation,Cyclosporine,Fingolimod Hydrochloride,Fungi,Hydroxybutyrates,Immunity, Cellular,Immunosuppressive Agents,Interleukin-2,Lipopolysaccharides,Macrophages,Male,Mice,Mice, Inbred BALB C,Mice, Inbred C57BL,Nitric Oxide,Propylene Glycols,Sphingosine,T-Lymphocytes,Tetrazolium Salts,Thiazoles,Tumor Necrosis Factor-alpha","analogs &amp; derivatives,biosynthesis,chemistry,drug effects,immunology,isolation &amp; purification,metabolism,pharmacology,physiology","D005658 Q000737 NY,D008070 Q000494 NN,D013601 Q000276 NN,D008264 Q000378 NN,D005658 Q000378 NY,D000903 Q000302 NN,D007376 Q000502 NN,D049109 Q000187 NN,D009569 Q000096 NN,D013110 Q000031 NY,D011409 Q000494 NY,D014409 Q000096 NN,D006885 Q000494 NN,D008264 Q000187 NN,D000903 Q000494 NY,D016572 Q000494 NN,D007111 Q000187 NN,D013110 Q000494 NN,D007166 Q000494 NN,D013601 Q000187 NN,D000814 Q000494 NN","2909,6115,8252,9256,31270,62280,64965,64966,67519,105065,107969,107970,145068,5280335,5280754,5284373,5458585,6435893,9855081,24883466,25246316,49867938,71306795,71463825,73896891,122172945,123134263,123134270,132274082","128392536,128394615,128889888,129060975,129401397,129645792,136111139","Non-specific anti-proliferative effect of FTY720, a derivative of fungal metabolite from Iscaria sinclarii.","FTY720 is a derivative of ISP-1 (myriocin), a fungal metabolite of the Chinese herb Iscaria sinclarii, with agonistic effect for sphingosine-1-phosphate receptor. In this study, we examined the potential adverse effect of FTY720 in terms of cell cytotoxicity and the relevance to its pharmacological action, using cell proliferation assay and functional aspect of activated macrophages producing NO and TNF-alpha. FTY720 potently blocked the proliferation of allogeneic T cells. However, this compound did not st",Archives of pharmacal research,Jae Youl Cho," School of Bioscience and Biotechnology, Institute of Bioscience and Biotechnology, Kangwon National University, Chuncheon 200-701, Korea. jaecho@kangwon.ac.kr",2008 Feb;31(2):160-6,10.1007/s12272-001-1135-0
18383466,20080701,article,"xref,mesh","Catalysis,Fingolimod Hydrochloride,Immunosuppressive Agents,Models, Chemical,Phosphorylation,Phosphotransferases (Alcohol Group Acceptor),Propylene Glycols,Sphingosine","analogs &amp; derivatives,chemistry,metabolism,pharmacology","D007166 Q000494 NY,D011409 Q000737 NN,D013110 Q000031 NY,D013110 Q000737 NN,D011409 Q000494 NY,D017853 Q000378 NY,D007166 Q000737 NN,D017853 Q000737 NN,D013110 Q000494 NN","8252,31270,107969,107970,5280335","128394615,129060975,129645792",Phosphorylation by sphingosine kinase 2 is essential for in vivo potency of FTY720 analogues.,NULL,ChemMedChem,"Klemens Högenauer, Andreas Billich, Charles Pally, Markus Streiff, Trixie Wagner, Karl Welzenbach, Peter Nussbaumer"," Novartis Institutes for Biomedical Research, Brunner Strasse 59, 1235 Wien, Austria. klemens.hoegenauer@novartis.com",2008 Jul;3(7):1027-9,10.1002/cmdc.200800037
18390708,20080415,article,"xref,mesh","Animals,Antigen Presentation,Apoptosis,Apoptosis Regulatory Proteins,Autoantigens,CD8-Positive T-Lymphocytes,Clonal Deletion,Fingolimod Hydrochloride,Glucose,Immunosuppressive Agents,Insulin-Secreting Cells,Mice,Mice, Inbred BALB C,Mice, Transgenic,Propylene Glycols,Receptors, Tumor Necrosis Factor, Type I,Receptors, Tumor Necrosis Factor, Type II,Self Tolerance,Sphingosine,fas Receptor","analogs &amp; derivatives,analysis,cytology,immunology,metabolism,pharmacology","D050417 Q000276 NN,D001324 Q000276 NY,D051017 Q000378 NY,D019014 Q000378 NN,D018414 Q000378 NN,D047888 Q000378 NN,D047889 Q000378 NN,D018414 Q000276 NY,D051017 Q000276 NN,D013110 Q000031 NN,D018414 Q000166 NN,D005947 Q000032 NN,D011409 Q000494 NN,D013110 Q000494 NN,D007166 Q000494 NN","5793,5798,8252,24749,31270,107526,107969,107970,5280335,10954115,87517085","128133524,128394615,129060975,129621433,129645792",The apoptotic pathway contributing to the deletion of naive CD8 T cells during the induction of peripheral tolerance to a cross-presented self-antigen.,"The maintenance of T cell tolerance in the periphery proceeds through several mechanisms, including anergy, immuno-regulation, and deletion via apoptosis. We examined the mechanism underlying the induction of CD8 T cell peripheral tolerance to a self-Ag expressed on pancreatic islet beta-cells. Following adoptive transfer, Ag-specific clone 4 T cells underwent deletion independently of extrinsic death receptors, including Fas, TNFR1, or TNFR2. Additional experiments revealed that the induction of clone 4 T ","Journal of immunology (Baltimore, Md. : 1950)","William L Redmond, Cheng-Hong Wei, Huub T C Kreuwel, Linda A Sherman"," Department of Immunology, The Scripps Research Institute, La Jolla, CA 92037, USA.",2008 Apr;180(8):5275-82,10.4049/jimmunol.180.8.5275
18390715,20080415,article,"xref,mesh","Animals,B-Lymphocytes,Female,Fingolimod Hydrochloride,Immunoglobulin A,Immunosuppressive Agents,Intestines,Lysophospholipids,Mice,Mice, Inbred BALB C,Ovalbumin,Peyer's Patches,Plasma Cells,Propylene Glycols,Sphingosine","administration &amp; dosage,analogs &amp; derivatives,cytology,drug effects,immunology,metabolism,pharmacology","D010950 Q000187 NN,D007166 Q000008 NN,D010581 Q000187 NN,D001402 Q000276 NY,D013110 Q000008 NN,D001402 Q000166 NN,D007422 Q000187 NN,D001402 Q000187 NN,D007070 Q000276 NN,D013110 Q000031 NY,D011409 Q000008 NN,D008246 Q000276 NN,D013110 Q000378 NN,D013110 Q000276 NN,D008246 Q000378 NY,D010950 Q000276 NN,D010047 Q000276 NN,D010581 Q000276 NY,D007070 Q000378 NY,D007422 Q000276 NN,D011409 Q000494 NN,D010581 Q000166 NN,D010950 Q000166 NN,D013110 Q000494 NN,D007166 Q000494 NN,D001402 Q000378 NN,D007422 Q000378 NY","8252,31270,107969,107970,5280335,5283560,5289086","128394615,129060975,129645792",Sphingosine 1-phosphate regulates the egress of IgA plasmablasts from Peyer's patches for intestinal IgA responses.,"It is well established that Peyer's patches (PPs) are sites for the differentiation of IgA plasma cell precursors, but molecular and cellular mechanisms in their trafficking remain to be elucidated. In this study, we show that alterations in type 1 sphingosine 1-phosphate (S1P) receptor expression during B cell differentiation in the PPs control the emigration of IgA plasma cell precursors. Type 1 S1P receptor expression decreased during the differentiation of IgM(+)B220(+) B cells to IgA(+)B220(+) B cells,","Journal of immunology (Baltimore, Md. : 1950)","Masashi Gohda, Jun Kunisawa, Fumi Miura, Yuki Kagiyama, Yosuke Kurashima, Morio Higuchi, Izumi Ishikawa, Ikuko Ogahara, Hiroshi Kiyono"," Division of Mucosal Immunology, Department of Microbiology and Immunology, Institute of Medical Science, University of Tokyo, Minato-ku, Tokyo 108-8639, Japan.",2008 Apr;180(8):5335-43,10.4049/jimmunol.180.8.5335
18402775,20080613,article,"xref,mesh","Actins,Cell Adhesion Molecules,Cell Membrane,Cell Movement,Cells, Cultured,Endothelium, Vascular,Fingolimod Hydrochloride,Humans,Immunosuppressive Agents,Lysophospholipids,Neovascularization, Physiologic,Oxadiazoles,Propylene Glycols,Receptors, Lysosphingolipid,Sphingosine,Thiophenes,Wound Healing","analogs &amp; derivatives,analysis,antagonists &amp; inhibitors,chemistry,drug effects,injuries,metabolism,pharmacology","D007166 Q000494 NY,D049349 Q000378 NY,D002465 Q000187 NN,D002462 Q000737 NN,D008246 Q000494 NN,D015815 Q000032 NN,D004730 Q000187 NY,D010069 Q000494 NN,D049349 Q000032 NN,D004730 Q000293 NN,D014945 Q000187 NY,D013110 Q000031 NY,D011409 Q000494 NY,D013110 Q000037 NN,D004730 Q000378 NN,D000199 Q000378 NN,D013876 Q000494 NN,D015815 Q000378 NN,D018919 Q000187 NN,D013110 Q000494 NN,D002462 Q000378 NN,D008246 Q000037 NY","8252,31270,107969,107970,4077460,5280335,5283560,10523409","128394615,129060975,129645792",FTY720 inhibits S1P-mediated endothelial healing: relationship to S1P1-receptor surface expression.,"The phosphorylated derivative of the immunosuppressant FTY720 interacts with and modulates the function of sphingosine-1-phosphate (S1P)-receptors. We observed a significant reduction of endothelial surface binding of a S1P(1)-specific antibody after FTY720 treatment of 6h and longer, which was associated with a reduced healing after mechanic injury, impaired angiogenesis and enhanced adhesion molecule expression. FTY720 (5h) had no impact on the expression of S1P(1)- or S1P(3)-encoding transcripts. Notably",Biochemical and biophysical research communications,"Vera Krump-Konvalinkova, Ilona Chwalla, Wolfgang Siess"," Institute for Prevention of Cardiovascular Diseases, University of Munich, Pettenkoferstrasse 9, 80336 Munich, Germany. vkrump@med.uni-muenchen.de",2008 Jun;370(4):603-8,10.1016/j.bbrc.2008.03.144
18416311,20080101,review,"xref,mesh","Administration, Oral,Animals,Ascomycota,Biological Products,Disease Models, Animal,Fingolimod Hydrochloride,Humans,Immunosuppressive Agents,Molecular Structure,Multiple Sclerosis,Propylene Glycols,Receptors, Lysosphingolipid,Sphingosine,Treatment Outcome","administration &amp; dosage,analogs &amp; derivatives,chemistry,drug effects,drug therapy,isolation &amp; purification,pharmacology,therapeutic use","D001688 Q000627 NY,D007166 Q000008 NN,D001688 Q000494 NN,D013110 Q000008 NN,D013110 Q000031 NY,D011409 Q000008 NN,D049349 Q000187 NY,D007166 Q000627 NY,D001688 Q000302 NN,D001203 Q000737 NY,D011409 Q000494 NN,D013110 Q000302 NN,D007166 Q000302 NN,D013110 Q000627 NN,D011409 Q000302 NN,D001688 Q000008 NN,D013110 Q000494 NN,D011409 Q000627 NY,D007166 Q000494 NN,D009103 Q000188 NY","8252,31270,105065,107969,107970,5280335","128394615,129060975,129645792,136111139",Ascomycete derivative to MS therapeutic: S1P receptor modulator FTY720.,"Fingolimod (FTY720) represents the first in a new class of immune-modulators whose target is sphingosine-1-phosphate (S1P) receptors. It was first identified by researchers at Kyoto University and Yoshitomi Pharmaceutical as a chemical derivative of the ascomycete metabolite ISP-1 (myriocin). Unlike its natural product parent, FTY720 does not interfere with sphingolipid biosynthesis. Instead, its best characterized mechanism of action upon in vivo phosphorylation, leading to the active principle FTY720-P, i",Progress in drug research. Fortschritte der Arzneimittelforschung. Progres des recherches pharmaceutiques,"Peter C Hiestand, Martin Rausch, Daniela Piani Meier, Carolyn A Foster"," Novartis Pharma AG, Lichtstrasse 35, 4002 Basel, Switzerland.","2008 Jan;66(?):361, 363-81",NULL
18421849,20080301,review,"xref,mesh","Animals,Autoimmune Diseases,Clinical Trials, Phase II as Topic,Disease Models, Animal,Drug Design,Fingolimod Hydrochloride,Humans,Immunosuppressive Agents,Multiple Sclerosis,Propylene Glycols,Receptors, Lysosphingolipid,Sphingosine","administration &amp; dosage,agonists,analogs &amp; derivatives,drug therapy,pharmacology,physiology,therapeutic use","D007166 Q000494 NY,D049349 Q000819 NY,D013110 Q000008 NN,D013110 Q000031 NY,D011409 Q000008 NN,D011409 Q000494 NY,D007166 Q000627 NY,D049349 Q000502 NY,D013110 Q000627 NN,D013110 Q000494 NN,D011409 Q000627 NY,D009103 Q000188 NN,D001327 Q000188 NY","8252,31270,107969,107970,5280335","128394615,129060975,129645792",[Therapeutic effect of S1P receptor modifying drugs for autoimmune diseases].,NULL,Nihon yakurigaku zasshi. Folia pharmacologica Japonica,"Kenji Chiba, Hirotoshi Kataoka",NULL,2008 Mar;131(3):24-5,NULL
18455036,20080401,article,"xref,mesh","Animals,Fingolimod Hydrochloride,Flow Cytometry,Graft Survival,Immunosuppressive Agents,Kidney,Kidney Function Tests,Mice,Propylene Glycols,Skin Transplantation,Sphingosine,Tacrolimus,Transplantation, Homologous","analogs &amp; derivatives,drug effects,immunology,physiology,therapeutic use","D007668 Q000187 NN,D016038 Q000276 NN,D013110 Q000031 NY,D007166 Q000627 NY,D006085 Q000187 NY,D013110 Q000627 NN,D011409 Q000627 NY,D016559 Q000627 NY,D016038 Q000502 NY,D007668 Q000502 NY","5372,5793,8252,31270,107969,107970,445643,5280335,5282315,6473866,6536850,71668407,90726579,134694629","128394615,129060975,129621433,129645792,242963342",Skin allograft survival and analysis of renal parameters after FTY720 + tacrolimus treatment in mice.,"Calcineurin inhibitors such as cyclosporine (CsA) and tacrolimus (FK506) show similar efficacy to prevent rejection within the first year after organ transplantation. However, their use is limited by side effects, such as kidney damage, hypertension, new-onset diabetes, and hyperlipidemia. The consensus opinion suggests that compared with CsA, FK506 has fewer negative effects on blood pressure, serum lipids, and renal function. Nevertheless, FK506 use is associated with a higher incidence of posttransplanta",Transplantation proceedings,"C T Lopes, A P Gallo, P V B Palma, P M Cury, V Bueno"," FAMERP São José do Rio Preto Medical School, São José do Rio Preto, São Paulo, Brazil.",2008 Apr;40(3):856-60,10.1016/j.transproceed.2008.02.051
18457527,20080501,review,"xref,mesh","Clinical Trials, Phase III as Topic,Fingolimod Hydrochloride,Humans,Immunosuppressive Agents,Multiple Sclerosis, Relapsing-Remitting,Propylene Glycols,Secondary Prevention,Sphingosine,Treatment Outcome","analogs &amp; derivatives,drug therapy,immunology,prevention &amp; control,therapeutic use,trends","D011409 Q000276 NN,D007166 Q000627 NN,D020529 Q000517 NY,D013110 Q000031 NY,D013110 Q000276 NN,D017326 Q000639 NY,D020529 Q000188 NY,D013110 Q000627 NN,D011409 Q000627 NY,D020529 Q000276 NN","8252,31270,105065,107969,107970,5280335","128394615,129060975,129645792,135650261,136111139",FTY720 (fingolimod) for relapsing multiple sclerosis.,"FTY720 (fingolimod) is a structural analogue of sphingosine, an endogenous lysophospholipid, which targets sphingosine-1-phosphate receptors after biotransformation to FTY720-phosphate. The immunomodulatory properties of this agent are mainly related to its ability to entrap lymphocytes in secondary lymphoid organs, reducing their availability for cell-mediated immune responses. Emerging evidence suggests that FTY720 also exerts direct actions on glial and precursor cells of the CNS which may be relevant fo",Expert review of neurotherapeutics,"Alejandro Horga, Xavier Montalban"," Clinical Neuroinmunology Unit, Multiple Sclerosis Center of Catalonia (CEM-Cat), Vall d'Hebron University Hospital, Barcelona, Spain. ahorga@comb.es",2008 May;8(5):699-714,10.1586/14737175.8.5.699
18466329,20080701,article,"xref,mesh","Actins,Animals,Antibodies,Cell Differentiation,Cell Movement,Cell Polarity,Cells, Cultured,Ceramides,Embryo, Mammalian,Fatty Acids, Monounsaturated,Immunosuppressive Agents,Mice,Neurons,Oleic Acids,Propylene Glycols,Protein Binding,Protein Kinase C,Protein Transport,Stem Cells,Tubulin,beta Catenin,cdc42 GTP-Binding Protein","drug effects,immunology,metabolism,pharmacology,physiology","D011493 Q000378 NN,D011485 Q000502 NN,D002518 Q000276 NN,D002465 Q000187 NY,D000906 Q000494 NN,D021381 Q000187 NN,D020764 Q000378 NN,D002518 Q000494 NY,D016764 Q000187 NN,D000199 Q000378 NN,D011485 Q000187 NN,D009829 Q000494 NN,D005229 Q000494 NN,D011409 Q000494 NN,D051176 Q000378 NN,D009474 Q000502 NY,D002454 Q000187 NN,D007166 Q000494 NN,D014404 Q000378 NN,D013234 Q000187 NY","8252,121989,6438394,44183838,57024517,71404344,91250800","129060975,129976789,135812730,135820018,135836815,246411077,246695817",Regulation of neural progenitor cell motility by ceramide and potential implications for mouse brain development.,"We provide evidence that the sphingolipid ceramide, in addition to its pro-apoptotic function, regulates neural progenitor (NP) motility in vitro and brain development in vivo. Ceramide (N-palmitoyl d-erythro sphingosine and N-oleoyl d-erythro sphingosine) and the ceramide analog N-oleoyl serinol (S18) stimulate migration of NPs in scratch (wounding) migration assays. Sphingolipid depletion by inhibition of de novo ceramide biosynthesis, or ceramide inactivation using an anti-ceramide antibody, obliterates ",Journal of neurochemistry,"Guanghu Wang, Kannan Krishnamurthy, Ying-Wei Chiang, Somsankar Dasgupta, Erhard Bieberich"," Program in Developmental Neurobiology, Institute of Molecular Medicine and Genetics, School of Medicine, Medical College of Georgia, Augusta, Georgia, USA.",2008 Jul;106(2):718-33,10.1111/j.1471-4159.2008.05451.x
18474015,20080101,review,"xref,mesh","Animals,Clinical Trials as Topic,Disease Models, Animal,Fingolimod Hydrochloride,Humans,Immune System Diseases,Immunosuppressive Agents,Propylene Glycols,Sphingosine","analogs &amp; derivatives,chemistry,drug therapy,pharmacology,therapeutic use","D007154 Q000188 NY,D007166 Q000494 NY,D011409 Q000737 NN,D013110 Q000031 NY,D013110 Q000737 NN,D011409 Q000494 NY,D007166 Q000627 NY,D007166 Q000737 NN,D013110 Q000627 NN,D013110 Q000494 NN,D011409 Q000627 NY","8252,31270,107969,107970,5280335","128394615,129060975,129645792",Recent trials for FTY720 (fingolimod): a new generation of immunomodulators structurally similar to sphingosine.,"Most of the conventional immunosuppressive drugs act by inhibiting the activation of enzymes, production of cytokines or proliferation of immune cells. Recently much attention is given to a new class of inhibitors that act by counteracting the functions of the lysophospholid sphingosine-1-phosphate (S1P). S1P is emerging as a potent stimulator of several immune cells and is critical for lymphocyte migration. The sphingosine analogue, FTY720 (fingolimod), a high affinity agonist of sphingosine-1-phosphate ty",Reviews on recent clinical trials,"Moizza Mansoor, Alirio J Melendez"," Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore.",2008 Jan;3(1):62-9,10.2174/157488708783330486
18490766,20080601,article,"xref,mesh","Animals,CD4-Positive T-Lymphocytes,Female,Fingolimod Hydrochloride,Forkhead Transcription Factors,Herpesvirus 1, Human,Immunosuppressive Agents,Keratitis, Herpetic,Lymphocyte Count,Mice,Mice, Mutant Strains,Propylene Glycols,Sphingosine,T-Lymphocyte Subsets,T-Lymphocytes, Regulatory,Transforming Growth Factor beta","analogs &amp; derivatives,drug effects,drug therapy,immunology,metabolism,pathogenicity,pharmacology","D015496 Q000378 NN,D050378 Q000378 NN,D016849 Q000188 NN,D018259 Q000276 NY,D050378 Q000276 NY,D015496 Q000187 NN,D013110 Q000031 NY,D011409 Q000494 NY,D051858 Q000378 NN,D016212 Q000378 NN,D015496 Q000276 NY,D018259 Q000472 NN,D016849 Q000276 NY,D016212 Q000276 NN,D016176 Q000276 NN,D013110 Q000494 NN,D007166 Q000494 NN","8252,31270,107969,107970,5280335,56842206","128394615,129060975,129645792",Anti-inflammatory effects of FTY720 against viral-induced immunopathology: role of drug-induced conversion of T cells to become Foxp3+ regulators.,"FTY720 has been used to control inflammatory lesions, but the mechanisms by which the drug acts in vivo are poorly understood. Such mechanisms may result primarily from effects on lymphocyte and dendritic cell homing to lymphoid and inflammatory sites. We demonstrate that FTY720 may also act by causing the conversion of TCR-stimulated nonregulatory CD4(+) T cells to Foxp3(+)CD4(+) regulatory T cells and by enhancing their suppressive activity. In a model in which mice were ocularly infected with HSV, daily ","Journal of immunology (Baltimore, Md. : 1950)","Sharvan Sehrawat, Barry T Rouse"," Comparative and Experimental Medicine, College of Veterinary Medicine, University of Tennessee, Knoxville, TN 37996-0845, USA.",2008 Jun;180(11):7636-47,10.4049/jimmunol.180.11.7636
18494802,20080901,article,"xref,mesh","Animals,Blood Glucose,Diabetes Mellitus, Type 2,Fasting,Fingolimod Hydrochloride,Glucose Tolerance Test,Immunosuppressive Agents,Insulin,Insulin Resistance,Lymphopenia,Male,Mice,Mice, Inbred C57BL,Panniculitis,Propylene Glycols,Receptors, Lysosphingolipid,Sphingosine,Weight Gain","analogs &amp; derivatives,analysis,blood,chemically induced,drug effects,drug therapy,pharmacology,physiology","D003924 Q000188 NY,D007166 Q000494 NY,D008231 Q000139 NN,D013110 Q000031 NY,D011409 Q000494 NY,D005215 Q000097 NN,D015434 Q000188 NY,D015430 Q000187 NY,D007328 Q000097 NN,D013110 Q000494 NN,D001786 Q000032 NN,D049349 Q000502 NN","5793,8252,31270,105065,107969,107970,5280335,70678557,118984375","128394615,129060975,129621433,129645792,136111139","FTY720, a sphingosine-1-phosphate receptor modulator, reverses high-fat diet-induced weight gain, insulin resistance and adipose tissue inflammation in C57BL/6 mice.",NULL,"Diabetes, obesity & metabolism","M R Kendall, C J Hupfeld",NULL,2008 Sep;10(9):802-5,10.1111/j.1463-1326.2008.00910.x
