28532411,20170101,article,mesh,"Aldehyde Dehydrogenase, Mitochondrial,Animals,Antineoplastic Agents,Cisplatin,Disease Models, Animal,Dose-Response Relationship, Drug,Gene Expression Regulation,Gene Knock-In Techniques,Humans,Mice,Mice, Inbred C57BL,Reactive Oxygen Species","drug effects,genetics,metabolism,pharmacology","D000071396 Q000235 NY,D000970 Q000494 NY,D002945 Q000494 NY,D000071396 Q000378 NN,D005786 Q000187 NN,D017382 Q000378 NY","84691,441203",NULL,Aldehyde dehydrogenase 2*2 knock-in mice show increased reactive oxygen species production in response to cisplatin treatment.,"BACKGROUND: The aldehyde dehydrogenase (ALDH) enzyme family metabolizes and detoxifies both exogenous and endogenous aldehydes. Since chemotherapeutic agents, such as cisplatin, generate cytotoxic aldehydes and oxidative stress, and chemoresistant cancer cells express high levels of ALDH enzymes, we hypothesized that different ALDH expression within cells may show different chemosensitivity. ALDH2 has the lowest Km for acetaldehyde among ALDH isozymes and detoxifies acetaldehydes in addition to other reacti",Journal of biomedical science,"Jeewon Kim, Che-Hong Chen, Jieying Yang, Daria Mochly-Rosen"," Stanford Cancer Institute, Stanford University, School of Medicine, Stanford, CA, 94305, USA. Department of Chemical and Systems Biology, Stanford University, School of Medicine, Stanford, CA, 94305, USA. Stanford Cancer Institute, Stanford University, School of Medicine, Stanford, CA, 94305, USA. Department of Chemical and Systems Biology, Stanford University, School of Medicine, Stanford, CA, 94305, USA. mochly@stanford.edu.",2017 Jan;24(1):33,10.1186/s12929-017-0338-8
28580121,20170501,article,NULL,NULL,NULL,NULL,NULL,NULL,A 2-aza-Cope reactivity-based platform for ratiometric fluorescence imaging of formaldehyde in living cells.,"Formaldehyde (FA) is a major reactive carbonyl species (RCS) that is naturally produced in living systems through a diverse array of cellular pathways that span from epigenetic regulation to the metabolic processing of endogenous metabolites. At the same time, however, aberrant elevations in FA levels contribute to pathologies ranging from cancer and diabetes to heart, liver, and neurodegenerative diseases. Disentangling the complex interplay between FA physiology and pathology motivates the development of ",Chemical science,"Thomas F Brewer, Guillermo Burgos-Barragan, Niek Wit, Ketan J Patel, Christopher J Chang"," Department of Chemistry , University of California , Berkeley , California 94720 , USA . Email: chrischang@berkeley.edu. MRC Laboratory of Molecular Biology , University of Cambridge , Francis Crick Avenue , Cambridge CB2 0QH , UK. MRC Laboratory of Molecular Biology , University of Cambridge , Francis Crick Avenue , Cambridge CB2 0QH , UK. MRC Laboratory of Molecular Biology , University of Cambridge , Francis Crick Avenue , Cambridge CB2 0QH , UK. Department of Medicine , University of Cambridge , Addenb",2017 May;8(5):4073-4081,10.1039/c7sc00748e
28584078,20170801,article,mesh,"Animals,Blotting, Western,Disease Models, Animal,Enzyme-Linked Immunosorbent Assay,Female,Gene Expression Regulation,Gene Knockdown Techniques,Histone Deacetylases,Inflammation,Kupffer Cells,Lipopolysaccharides,Liver Diseases, Alcoholic,Mice,Mice, Inbred C57BL,MicroRNAs,RAW 264.7 Cells,Real-Time Polymerase Chain Reaction,Signal Transduction,Toll-Like Receptor 4","immunology,metabolism,pathology,toxicity","D007249 Q000378 NN,D008070 Q000633 NN,D008070 Q000276 NN,D051197 Q000276 NN,D051197 Q000378 NN,D015398 Q000276 NN,D006655 Q000378 NY,D007728 Q000276 NN,D007728 Q000378 NY,D008108 Q000276 NN,D007249 Q000276 NN,D008108 Q000378 NY,D035683 Q000378 NY,D008108 Q000473 NN,D005786 Q000276 NY",NULL,NULL,Alcohol-induced miR-155 and HDAC11 inhibit negative regulators of the TLR4 pathway and lead to increased LPS responsiveness of Kupffer cells in alcoholic liver disease.,"Inflammation promotes the progression of alcoholic liver disease. Alcohol sensitizes KCs to gut-derived endotoxin (LPS); however, signaling pathways that perpetuate inflammation in alcoholic liver disease are only partially understood. We found that chronic alcohol feeding in mice induced miR-155, an inflammatory miRNA in isolated KCs. We hypothesized that miR-155 might increase the responsiveness of KCs to LPS via targeting the negative regulators of LPS signaling. Our results revealed that KCs that were i",Journal of leukocyte biology,"Shashi Bala, Timea Csak, Karen Kodys, Donna Catalano, Aditya Ambade, Istvan Furi, Patrick Lowe, Yeonhee Cho, Arvin Iracheta-Vellve, Gyongyi Szabo"," Department of Medicine, University of Massachusetts Medical School, Worcester, Massachusetts, USA. Department of Medicine, University of Massachusetts Medical School, Worcester, Massachusetts, USA. Department of Medicine, University of Massachusetts Medical School, Worcester, Massachusetts, USA. Department of Medicine, University of Massachusetts Medical School, Worcester, Massachusetts, USA. Department of Medicine, University of Massachusetts Medical School, Worcester, Massachusetts, USA. Department of Me",2017 Aug;102(2):487-498,10.1189/jlb.3a0716-310r
28632197,20170601,review,mesh,"Glycation End Products, Advanced,Humans,Liver,Liver Diseases, Alcoholic,Non-alcoholic Fatty Liver Disease,Oxidative Stress","chemically induced,drug effects,physiopathology,toxicity","D017127 Q000633 NY,D065626 Q000503 NY,D008108 Q000503 NY,D065626 Q000139 NN,D008099 Q000187 NN",NULL,NULL,Toxic AGE (TAGE) Theory for the Pathophysiology of the Onset/Progression of NAFLD and ALD.,"Non-alcoholic fatty liver disease (NAFLD) and alcoholic liver disease (ALD) are among the most common causes of chronic liver diseases in the westernized world. NAFLD and ALD are frequently accompanied by extrahepatic complications, including hepatocellular carcinoma and cardiovascular diseases, which have a negative impact on patient survival. The chronic ingestion of an excessive daily diet containing sugar/high-fructose corn syrup increases the level of the fructose/glucose metabolite, glyceraldehyde (GA",Nutrients,"Masayoshi Takeuchi, Jun-Ichi Takino, Akiko Sakasai-Sakai, Takanobu Takata, Mikihiro Tsutsumi"," Department of Advanced Medicine, Medical Research Institute, Kanazawa Medical University, 1-1 Daigaku, Uchinada, Kahoku, Ishikawa 920-0293, Japan. takeuchi@kanazawa-med.ac.jp. Department of Biochemistry, Faculty of Pharmaceutical Sciences, Hiroshima International University, 5-1-1, Hirokoshingai, Kure, Hiroshima 737-0112, Japan. j-takino@ps.hirokoku-u.ac.jp. Department of Advanced Medicine, Medical Research Institute, Kanazawa Medical University, 1-1 Daigaku, Uchinada, Kahoku, Ishikawa 920-0293, Japan. asa",2017 Jun;9(6):?,10.3390/nu9060634
28655148,20170901,article,mesh,"Adult,Case-Control Studies,Catalase,Female,Genetic Predisposition to Disease,Genotype,Humans,Male,Middle Aged,Pancreatitis, Alcoholic,Polymorphism, Genetic,Smoking,Superoxide Dismutase",genetics,"D012907 Q000235 NN,D020022 Q000235 NY,D002374 Q000235 NY,D013482 Q000235 NY,D019512 Q000235 NY",NULL,NULL,Genetic Variants in the Manganese Superoxide Dismutase 2 Gene and in the Catalase Gene are not Associated With Alcoholic Chronic Pancreatitis.,"AIMS: Oxidative stress may contribute to the development of chronic pancreatitis (CP). The enzymes manganese superoxide dismutase 2 (MnSOD, SOD2) and catalase (CAT) counteract free radical activity within the mitochondria and the cytosol. Moreover, CAT activity contributes to the transformation of ethanol to acetaldehyde, a toxic intermediate product of ethanol metabolism, which has been associated with pancreatic damage. Common functional polymorphisms have been described in the MnSOD gene [rs4880, NM_0006","Alcohol and alcoholism (Oxford, Oxfordshire)","Alexander Schneider, Jonas Rosendahl, Peter Bugert, Christel Weiss, Heike Unterschütz, Marja-Leena Kylanpää-Bäck, Marko Lempinen, Esko Kemppainen, Brindusa L Diaconu, Matthias P Ebert, Roland H Pfützer"," Department of Medicine II, University Medical Centre Mannheim, Medical Faculty of the University of Heidelberg, Mannheim, Germany. University Clinic and Policlinic of Internal Medicine I, University Clinic of Halle, Ernst-Grube-Straße 40, 06120 Halle (Saale), Germany. Institute of Transfusion Medicine and Immunology, Medical Faculty Mannheim of the University of Heidelberg, German Red Cross Blood Service of Baden-Württemberg-Hessen, Friedrich-Ebert-Straße 107, 68167 Mannheim, Germany. Department of Medical",2017 Sep;52(5):535-541,10.1093/alcalc/agx039
28702879,20170801,article,mesh,"Adult,Alcoholics,Biomarkers,DNA Damage,Deoxyguanosine,Environmental Exposure,Environmental Monitoring,Humans,India,Male,Micronucleus Tests,Middle Aged,Nitrosamines,Oxidative Stress,Smoking,Tobacco,Tobacco Smoke Pollution,Tobacco, Smokeless","analogs &amp; derivatives,statistics &amp; numerical data,urine","D004781 Q000706 NY,D015415 Q000652 NN,D003849 Q000031 NY,D014028 Q000706 NY,D003849 Q000652 NN,D057229 Q000706 NY","73318,187790",NULL,"Assessment of genotoxicity amongst smokers, alcoholics, and tobacco chewers of North India using micronucleus assay and urinary 8-hydroxyl-2'-deoxyguanosine, as biomarkers.","The main objective of the present study was to screen the genotoxicity caused by individual and combined habits of smoking, tobacco chewing, and alcohol consumption in human population of North India. Study recruited 67 male subjects aged 25 to 65 years. Buccal mucosal cells were subjected to micronucleus (MN) assay, and 8-hydroxyl-2-deoxyguanosine (8-OHdG) was estimated in their urine samples. Number and shape of the MN cells varied in the buccal epithelium of different groups. Maximum number of MN (0.47%)",Environmental monitoring and assessment,"S V S Rana, Yeshvandra Verma, Gagan Deep Singh"," Department of Zoology, Toxicology Laboratory, Ch. Charan Singh University, Meerut, UP, 250004, India. sureshvs_rana@yahoo.com. Department of Zoology, Toxicology Laboratory, Ch. Charan Singh University, Meerut, UP, 250004, India. Department of Zoology, Toxicology Laboratory, Ch. Charan Singh University, Meerut, UP, 250004, India.",2017 Aug;189(8):391,10.1007/s10661-017-6103-3
28805741,20170901,review,mesh,"Alcohol Drinking,Animals,Female,Genetic Predisposition to Disease,Humans,Immunotherapy,Male,Neoplasm Metastasis,Neoplasms,Reactive Oxygen Species,Risk Factors","adverse effects,chemically induced,drug therapy,genetics,immunology,metabolism","D009369 Q000139 NY,D000428 Q000009 NY,D017382 Q000378 NN,D000428 Q000235 NN,D009369 Q000188 NN,D009369 Q000276 NY,D009369 Q000235 NN",NULL,NULL,Alcohol and Cancer: Mechanisms and Therapies.,"Several scientific and clinical studies have shown an association between chronic alcohol consumption and the occurrence of cancer in humans. The mechanism for alcohol-induced carcinogenesis has not been fully understood, although plausible events include genotoxic effects of acetaldehyde, cytochrome P450 2E1 (CYP2E1)-mediated generation of reactive oxygen species, aberrant metabolism of folate and retinoids, increased estrogen, and genetic polymorphisms. Here, we summarize the impact of alcohol drinking on",Biomolecules,"Anuradha Ratna, Pranoti Mandrekar"," Department of Medicine, University of Massachusetts Medical School, Worcester, MA 01605, USA. anuradha.ratna@umassmed.edu. Department of Medicine, University of Massachusetts Medical School, Worcester, MA 01605, USA. pranoti.mandrekar@umassmed.edu.",2017 Sep;7(3):?,10.3390/biom7030061
28821392,20180110,article,mesh,"Acetaldehyde,Animals,Antineoplastic Agents, Alkylating,Area Under Curve,Brain,Chemical and Drug Induced Liver Injury,Chromatography, High Pressure Liquid,Cyclophosphamide,Drugs, Chinese Herbal,Glutathione,Herb-Drug Interactions,Kidney,Male,Malondialdehyde,Oxidative Stress,Plant Extracts,Rats,Rats, Sprague-Dawley,Schisandra,Tandem Mass Spectrometry","analogs &amp; derivatives,chemistry,drug effects,metabolism,pathology,pharmacokinetics,pharmacology,prevention &amp; control,toxicity","D008315 Q000378 NN,D000079 Q000378 NN,D007668 Q000187 NN,D018384 Q000187 NN,D007668 Q000473 NN,D056486 Q000517 NN,D003520 Q000633 NY,D001921 Q000187 NN,D001921 Q000473 NN,D010936 Q000494 NY,D032141 Q000737 NY,D018906 Q000633 NY,D000079 Q000031 NN,D005978 Q000378 NN,D018906 Q000493 NN,D003520 Q000493 NN","33,177,2907,10964,22420,85157,124886",NULL,"Schisandra chinensis extract decreases chloroacetaldehyde production in rats and attenuates cyclophosphamide toxicity in liver, kidney and brain.","ETHNOPHARMACOLOGICAL RELEVANCE: Schisandra chinensis (Turcz.) Baill (S. chinensis) has been used for thousands years in China, and is usually applied in treatment of urinary tract disorders and liver injury. S. chinensis extract (SCE) has board protective effects on liver, kidney and nervous system. Schisandra lignans are generally considered as the bioactive components of SCE. AIM OF THE STUDY: To investigate the pharmacokinetic herb-drug interactions (HDIs) between SCE and cyclophosphamide (CTX). To evalu",Journal of ethnopharmacology,"Jianxiu Zhai, Feng Zhang, Shouhong Gao, Li Chen, Ge Feng, Jun Yin, Wansheng Chen"," School of Traditional Chinese Material, Shenyang Pharmaceutical University, Shenyang, China; Department of Pharmacy, Changzheng Hospital, Second Military Medical University, Shanghai, China. Electronic address: lookingformilk@163.com. Department of Pharmacy, Changzheng Hospital, Second Military Medical University, Shanghai, China. Electronic address: fengzhang@smmu.edu.cn. Department of Pharmacy, Changzheng Hospital, Second Military Medical University, Shanghai, China. Electronic address: gaoshouhong@126.c",2018 Jan;210(?):223-231,10.1016/j.jep.2017.08.020
28827690,20170101,article,NULL,NULL,NULL,NULL,NULL,NULL,Hepatic overproduction of 13-HODE due to ALOX15 upregulation contributes to alcohol-induced liver injury in mice.,"Chronic alcohol feeding causes lipid accumulation and apoptosis in the liver. This study investigated the role of bioactive lipid metabolites in alcohol-induced liver damage and tested the potential of targeting arachidonate 15-lipoxygenase (ALOX15) in treating alcoholic liver disease (ALD). Results showed that chronic alcohol exposure induced hepatocyte apoptosis in association with increased hepatic 13-HODE. Exposure of 13-HODE to Hepa-1c1c7 cells induced oxidative stress, ER stress and apoptosis. 13-HODE",Scientific reports,"Wenliang Zhang, Wei Zhong, Qian Sun, Xinguo Sun, Zhanxiang Zhou"," Center for Translational Biomedical Research, University of North Carolina Greensboro, North Carolina Research Campus, Kannapolis, NC, 28081, USA. Center for Translational Biomedical Research, University of North Carolina Greensboro, North Carolina Research Campus, Kannapolis, NC, 28081, USA. Center for Translational Biomedical Research, University of North Carolina Greensboro, North Carolina Research Campus, Kannapolis, NC, 28081, USA. Center for Translational Biomedical Research, University of North Caro",2017 Jan;7(1):8976,10.1038/s41598-017-02759-0
28943104,20171115,article,mesh,"Animals,Apoptosis,Chemical and Drug Induced Liver Injury,Ethanol,Fructosediphosphates,Hepatocytes,Humans,Male,Mice,Mice, Inbred ICR,Oxidative Stress","adverse effects,drug effects,metabolism,pathology,pharmacology,prevention &amp; control","D005635 Q000494 NY,D017209 Q000187 NN,D056486 Q000473 NN,D056486 Q000378 NY,D000431 Q000378 NY,D018384 Q000187 NY,D022781 Q000473 NN,D022781 Q000187 NN,D056486 Q000517 NY,D000431 Q000009 NY","702,718,10267,84951,94482,172313,445557,123134047,129728754,134687052",NULL,"Fructose 1, 6-diphosphate prevents alcohol-induced liver injury through inhibiting oxidative stress and promoting alcohol metabolism in mice.","Fructose 1, 6-diphosphate (FDP), a glycolytic intermediate，has been identified to possess antioxidant activities. Here we show the protective effect of FDP against alcohol-induced liver injury in mice and the underlying mechanisms. The in vivo experiments demonstrated that FDP, orally administered to mice, dose-dependently suppressed alcohol (50%, v/v, 12ml/kg)-induced increase of serum activities of alanine aminotransferase (ALT) and aspartate aminotransferase (AST), serum triglyceride (TG) level and hepat",European journal of pharmacology,"Ling Li, Yifei Wu, Fangyuan Yin, Qin Feng, Xiaoliang Dong, Ruhui Zhang, Zhimin Yin, Lan Luo"," State Key Laboratory of Pharmaceutical Biotechnology, School of Life Sciences, Nanjing University, Nanjing 210023, China. State Key Laboratory of Pharmaceutical Biotechnology, School of Life Sciences, Nanjing University, Nanjing 210023, China. State Key Laboratory of Pharmaceutical Biotechnology, School of Life Sciences, Nanjing University, Nanjing 210023, China. State Key Laboratory of Pharmaceutical Biotechnology, School of Life Sciences, Nanjing University, Nanjing 210023, China. State Key Laboratory of",2017 Nov;815(?):274-281,10.1016/j.ejphar.2017.09.034
29041989,20170101,article,mesh,"Adult,Alcoholism,Bifidobacterium,Dysbiosis,Enterobacteriaceae,Ethanol,Feces,Female,Gastrointestinal Microbiome,Humans,Inflammation,Lactobacillus,Liver,Liver Cirrhosis,Liver Diseases, Alcoholic,Male,Metagenomics,Middle Aged,Probiotics,Symbiosis,Virulence Factors,Young Adult","adverse effects,genetics,isolation &amp; purification,metabolism,methods,microbiology,pathogenicity,physiology,physiopathology,therapeutic use,therapy","D001644 Q000472 NN,D007778 Q000472 NN,D008108 Q000628 NN,D008108 Q000503 NN,D001644 Q000302 NN,D001644 Q000502 NN,D000437 Q000503 NN,D019936 Q000627 NN,D000437 Q000382 NY,D056186 Q000379 NN,D008099 Q000503 NN,D008103 Q000503 NN,D004755 Q000302 NN,D000431 Q000378 NN,D008103 Q000382 NY,D004755 Q000502 NN,D007778 Q000502 NN,D007778 Q000302 NN,D000431 Q000009 NN,D000069196 Q000502 NN,D000069196 Q000235 NN,D008108 Q000382 NY,D005243 Q000382 NN",702,NULL,Links of gut microbiota composition with alcohol dependence syndrome and alcoholic liver disease.,"Alcohol abuse has deleterious effects on human health by disrupting the functions of many organs and systems. Gut microbiota has been implicated in the pathogenesis of alcohol-related liver diseases, with its composition manifesting expressed dysbiosis in patients suffering from alcoholic dependence. Due to its inherent plasticity, gut microbiota is an important target for prevention and treatment of these diseases. Identification of the impact of alcohol abuse with associated psychiatric symptoms on the gu",Microbiome,"Veronika B Dubinkina, Alexander V Tyakht, Vera Y Odintsova, Konstantin S Yarygin, Boris A Kovarsky, Alexander V Pavlenko, Dmitry S Ischenko, Anna S Popenko, Dmitry G Alexeev, Anastasiya Y Taraskina, Regina F Nasyrova, Evgeny M Krupitsky, Nino V Shalikiani, Igor G Bakulin, Petr L Shcherbakov, Lyubov O Skorodumova, Andrei K Larin, Elena S Kostryukova, Rustam A Abdulkhakov, Sayar R Abdulkhakov, Sergey Y Malanin, Ruzilya K Ismagilova, Tatiana V Grigoryeva, Elena N Ilina, Vadim M Govorun"," Moscow Institute of Physics and Technology, Institutskiy per. 9, Dolgoprudny, Moscow Region, 141700, Russia. Federal Research and Clinical Center of Physical-Chemical Medicine, Malaya Pirogovskaya 1a, Moscow, 119435, Russia. Department of Bioengineering, University of Illinois at Urbana-Champaign, 1304 W. Springfield Avenue Urbana, Champaign, IL, 61801, USA. Carl R. Woese Institute for Genomic Biology, 1206 West Gregory Drive, Urbana, IL, 61801, USA. Federal Research and Clinical Center of Physical-Chemica",2017 Jan;5(1):141,10.1186/s40168-017-0359-2
29273051,20170101,article,mesh,"Animals,B-Lymphocytes,Dust,Inhalation Exposure,Male,Mice,Mice, Inbred C57BL,Mice, Knockout,Pneumonia,Swine","adverse effects,etiology,immunology,pathology,physiology","D011014 Q000209 NN,D011014 Q000276 NN,D011014 Q000473 NY,D019570 Q000009 NY,D001402 Q000276 NN,D001402 Q000502 NY",NULL,NULL,A role for B cells in organic dust induced lung inflammation.,"Agriculture organic dust exposures induce lung disease with lymphoid aggregates comprised of both T and B cells. The precise role of B cells in mediating lung inflammation is unknown, yet might be relevant given the emerging role of B cells in obstructive pulmonary disease and associated autoimmunity. Using an established animal model, C57BL/6 wild-type (WT) and B-cell receptor (BCR) knock-out (KO) mice were repetitively treated with intranasal inhalation of swine confinement organic dust extract (ODE) dail",Respiratory research,"Jill A Poole, Ted R Mikuls, Michael J Duryee, Kristi J Warren, Todd A Wyatt, Amy J Nelson, Debra J Romberger, William W West, Geoffrey M Thiele"," Pulmonary, Critical Care, Sleep & Allergy Division, Department of Internal Medicine, University of Nebraska Medical Center (UNMC), 985990 Nebraska Medical Center, Omaha, NE, 68198-5990, USA. japoole@unmc.edu. Veterans Affairs Nebraska-Western Iowa Health Care System, Research Service, Omaha, NE, USA. Rheumatology Division, Department of Internal Medicine, UNMC, Omaha, NE, USA. Veterans Affairs Nebraska-Western Iowa Health Care System, Research Service, Omaha, NE, USA. Rheumatology Division, Department of I",2017 Jan;18(1):214,10.1186/s12931-017-0703-x
29312883,20170101,article,NULL,NULL,NULL,NULL,NULL,NULL,Evolution of Voltage-Dependent Anion Channel Function: From Molecular Sieve to Governator to Actuator of Ferroptosis.,"The voltage-dependent anion channel (VDAC) is well known as the pathway for passive diffusion of anionic hydrophilic mitochondrial metabolites across the outer membrane, but a more complex functionality of the three isoforms of VDAC has emerged, as addressed in the Frontiers in Oncology Research Topic on ""Uncovering the Function of the Mitochondrial Protein VDAC in Health and Disease: from Structure-Function to Novel Therapeutic Strategies."" VDAC as the single most abundant protein in mitochondrial outer me",Frontiers in oncology,John J Lemasters," Center for Cell Death, Injury and Regeneration, Department of Drug Discovery and Biomedical Sciences, Medical University of South Carolina, Charleston, SC, United States. Department of Biochemistry and Molecular Biology, Medical University of South Carolina, Charleston, SC, United States.",2017 Jan;7(?):303,10.3389/fonc.2017.00303
29316860,20180201,article,mesh,"Acetaldehyde,Animals,Cytotoxins,Glyceraldehyde,Humans,Oxidative Stress,PC12 Cells,Pyridines,Rats,Receptor for Advanced Glycation End Products","analogs &amp; derivatives,chemistry,drug effects,metabolism,toxicity","D011725 Q000633 NY,D000079 Q000378 NN,D003603 Q000633 NY,D005985 Q000378 NN,D018384 Q000187 NN,D000067759 Q000378 NY,D003603 Q000737 NY,D000079 Q000031 NN,D011725 Q000737 NY","177,751,756,7971,581866,14387726,21561644",NULL,Receptor for advanced glycation end products (RAGE)-mediated cytotoxicity of 3-hydroxypyridinium derivatives.,"Advanced glycation end products (AGEs) formed from glyceraldehyde (Gcer) and glycolaldehyde (Gcol) are involved in the pathogenesis of diabetic complications, via interactions with a receptor for AGEs (RAGE). In this study, we aimed to elucidate the RAGE-binding structure in Gcer and Gcol-derived AGEs and identify the minimal moiety recognized by RAGE. Among Gcer and Gcol-derived AGEs, GLAP (glyceraldehyde-derived pyridinium) and GA-pyridine elicited toxicity in PC12 neuronal cells. The toxic effects of GLA","Bioscience, biotechnology, and biochemistry","Yoto Murakami, Takayuki Fujino, Toshiki Hasegawa, Ryotaro Kurachi, Aya Miura, Takumi Daikoh, Teruyuki Usui, Fumitaka Hayase, Hirohito Watanabe"," a Department of Agriculture , Meiji University , Tama-ku, Kawasaki , Japan. a Department of Agriculture , Meiji University , Tama-ku, Kawasaki , Japan. a Department of Agriculture , Meiji University , Tama-ku, Kawasaki , Japan. a Department of Agriculture , Meiji University , Tama-ku, Kawasaki , Japan. a Department of Agriculture , Meiji University , Tama-ku, Kawasaki , Japan. a Department of Agriculture , Meiji University , Tama-ku, Kawasaki , Japan. b Department of Nutrition , Kagawa Nutrition University",2018 Feb;82(2):312-319,10.1080/09168451.2017.1422971
29352207,20180201,article,NULL,NULL,NULL,NULL,NULL,NULL,Ethanol sensitizes hepatocytes for TGF-β-triggered apoptosis.,Alcohol abuse is a global health problem causing a substantial fraction of chronic liver diseases. Abundant TGF-β-a potent pro-fibrogenic cytokine-leads to disease progression. Our aim was to elucidate the crosstalk of TGF-β and alcohol on hepatocytes. Primary murine hepatocytes were challenged with ethanol and TGF-β and cell fate was determined. Fluidigm RNA analyses revealed transcriptional effects that regulate survival and apoptosis. Mechanistic insights were derived from enzyme/pathway inhibition exper,Cell death & disease,"Haristi Gaitantzi, Christoph Meyer, Pia Rakoczy, Maria Thomas, Kristin Wahl, Franziska Wandrer, Heike Bantel, Hamed Alborzinia, Stefan Wölfl, Sabrina Ehnert, Andreas Nüssler, Ina Bergheim, Loredana Ciuclan, Matthias Ebert, Katja Breitkopf-Heinlein, Steven Dooley"," Department of Medicine II, Section Molecular Hepatology, Medical Faculty Mannheim, Heidelberg University, Theodor-Kutzer-Ufer 1-3, 68167, Mannheim, Germany. Department of Medicine II, Section Molecular Hepatology, Medical Faculty Mannheim, Heidelberg University, Theodor-Kutzer-Ufer 1-3, 68167, Mannheim, Germany. Department of Medicine II, Section Molecular Hepatology, Medical Faculty Mannheim, Heidelberg University, Theodor-Kutzer-Ufer 1-3, 68167, Mannheim, Germany. Miltenyi Biotec GmbH, Friedrich-Ebert-St",2018 Feb;9(2):51,10.1038/s41419-017-0071-y
29362861,20180101,article,xref,NULL,NULL,NULL,"702,1530,5757,104741,10895852","53787559,53788254,53789428,53790715,376073405,376229567",Ethanol potentiates the genotoxicity of the food-derived mammary carcinogen PhIP in human estrogen receptor-positive mammary cells: mechanistic support for lifestyle factors (cooked red meat and ethanol) associated with mammary cancer.,"Consumption of cooked/processed meat and ethanol are lifestyle risk factors in the aetiology of breast cancer. Cooking meat generates heterocyclic amines such as 2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP). Epidemiology, mechanistic and animal studies indicate that PhIP is a mammary carcinogen that could be causally linked to breast cancer incidence; PhIP is DNA damaging, mutagenic and oestrogenic. PhIP toxicity involves cytochrome P450 (CYP1 family)-mediated metabolic activation to DNA-damaging ",Archives of toxicology,"Durr-E-Shahwar Malik, Rhiannon M David, Nigel J Gooderham"," Computational and Systems Medicine, Imperial College London, London, SW7 2AZ, UK. Computational and Systems Medicine, Imperial College London, London, SW7 2AZ, UK. Discovery Safety and Metabolism, AstraZeneca, Cambridge, CB4 0WG, UK. Computational and Systems Medicine, Imperial College London, London, SW7 2AZ, UK. n.gooderham@imperial.ac.uk.",2018 Jan;92(4):1639-1655,10.1007/s00204-018-2160-9
29425151,20180201,review,NULL,NULL,NULL,NULL,NULL,NULL,Liver Transplantation for Alcoholic Liver Disease and Hepatocellular Carcinoma.,"Hepatocellular carcinoma is one of the main important causes of cancer-related death and its mortality is increasingly worldwide. In Europe, alcohol abuse accounts for approximately half of all liver cancer cases and it will become the leading cause of hepatocellular carcinoma in the next future with the sharp decline of chronic viral hepatitis. The pathophysiology of alcohol-induced carcinogenesis involves acetaldehyde catabolism, oxidative stress and chronic liver inflammation. Genetic background plays al",Cancers,"Patrizia Burra, Alberto Zanetto, Giacomo Germani"," Multivisceral Transplant Unit, Department of Surgery, Oncology and Gastroenterology, Padua University Hospital, Via Giustiniani 2, 35128 Padua, Italy. burra@unipd.it. Multivisceral Transplant Unit, Department of Surgery, Oncology and Gastroenterology, Padua University Hospital, Via Giustiniani 2, 35128 Padua, Italy. alberto.zanetto@yahoo.it. Multivisceral Transplant Unit, Department of Surgery, Oncology and Gastroenterology, Padua University Hospital, Via Giustiniani 2, 35128 Padua, Italy. germani.giacomo@",2018 Feb;10(2):?,10.3390/cancers10020046
