16495029,20060607,article,"xref,mesh","Azetidines,Chromatography, High Pressure Liquid,Ezetimibe,Oxidative Stress,Reproducibility of Results,Sensitivity and Specificity","analysis,methods","D002851 Q000379 NY,D001384 Q000032 NY","176,6342,150311","128826430,129071275,129571406",Stress degradation studies on ezetimibe and development of a validated stability-indicating HPLC assay.,"Ezetimibe was subjected to different ICH prescribed stress conditions. Degradation was found to occur in hydrolytic and to some extent in photolytic conditions, while the drug was stable to oxidative and thermal stress. The drug was particularly labile under neutral and alkaline hydrolytic conditions. A stability-indicating HPLC method was developed for analysis of the drug in the presence of the degradation products. It involved a C-8 column and a mobile phase composed of ammonium acetate buffer (0.02 M, p",Journal of pharmaceutical and biomedical analysis,"Saranjit Singh, Baljinder Singh, Rakesh Bahuguna, Lalit Wadhwa, Rahul Saxena"," Department of Pharmaceutical Analysis, National Institute of Pharmaceutical Education and Research (NIPER), Sector 67, S.A.S. Nagar 160 062, Punjab, India. ssingh@niper.ac.in",2006 Jun;41(3):1037-40,10.1016/j.jpba.2006.01.030
16527549,20060413,article,"xref,mesh","Agaricales,Animals,Chromatography, High Pressure Liquid,Magnetic Resonance Spectroscopy,Mice,Phenylhydrazines,Reference Standards,Reproducibility of Results,Sensitivity and Specificity,Spectrometry, Mass, Electrospray Ionization,Spectrometry, Mass, Fast Atom Bombardment","analysis,chemistry,methods","D002851 Q000379 NY,D000363 Q000737 NY,D010659 Q000032 NY,D021241 Q000379 NY,D016339 Q000379 NY","6342,17688,439517","129571406,136275353",Analysis of agaritine in mushrooms and in agaritine-administered mice using liquid chromatography-tandem mass spectrometry.,"A sensitive and specific method for quantifying a genotoxic hydrazine, agaritine, has been developed using liquid chromatography-electrospray ionization tandem mass spectrometry (MS). Synthetic agaritine was structurally assigned by (1)H, (13)C and two-dimensional nuclear magnetic resonance (NMR) analysis (heteronuclear multiple-bond correlation [HMBC] and heteronuclear multiple-quantum coherence [HMQC]), high-resolution fast-atom-bombardment (HR-FAB) MS. Agaritine was separated on an ODS column using 0.01%","Journal of chromatography. B, Analytical technologies in the biomedical and life sciences","Kazunari Kondo, Asako Watanabe, Yuko Iwanaga, Ikuro Abe, Hideya Tanaka, Megumi Hamano Nagaoka, Hiroshi Akiyama, Tamio Maitani"," National Institute of Health Sciences, Division of Foods, Kamiyoga 1-18-1, Setagaya, Tokyo 158-8501, Japan. kondo@nihs.go.jp",2006 Apr;834(?):55-61,10.1016/j.jchromb.2006.02.021
16778726,20060601,article,"xref,mesh","Chromatography, High Pressure Liquid,Dose-Response Relationship, Drug,Drug Monitoring,European Continental Ancestry Group,Humans,Immunosuppressive Agents,Kidney Transplantation,Male,Mass Spectrometry,Middle Aged,Mycophenolic Acid,Prednisone,Reproducibility of Results,Saliva,Tacrolimus","administration &amp; dosage,analysis,chemistry,methods","D016903 Q000379 NY,D007166 Q000008 NN,D016559 Q000008 NN,D009173 Q000032 NY,D012463 Q000737 NY,D011241 Q000008 NN,D007166 Q000032 NY","4272,5372,5865,445643,446541,5281078,5282315,6441022,6473866,6536850,23665584,71668407,90726579,134694629","128094727,129717275,242963342",Analysis of mycophenolic acid in saliva using liquid chromatography tandem mass spectrometry.,"Salivary levels of the immunosuppressive agent, mycophenolic acid (MPA), may provide a convenient and noninvasive method for drug monitoring. An analytical method was developed and validated for quantification of salivary MPA using liquid chromatography tandem mass spectrometry. Sample preparation included addition of 50 microL internal standard solution [500 microg/L indomethacin in methanol] to 100 microL saliva sample, followed by protein precipitation with 200 microL acetonitrile. Supernatants were drie",Therapeutic drug monitoring,"Anisha E Mendonza, Reginald Y Gohh, Fatemeh Akhlaghi"," College of Pharmacy, University of Rhode Island, 41 Lower College Road, Kingston, RI, USA.",2006 Jun;28(3):402-6,10.1097/01.ftd.0000211826.65607.05
16839131,20060721,article,xref,NULL,NULL,NULL,"798,2155,6342,9256,11781,73238,74143,78802","127533706,127923572,128864262,129100753,129240681,129571406,129711866,129794852","Assessing the nitrogen and carbon nucleophilicities of 2-aminothiazoles through coupling with superelectrophilic 4,6-dinitrobenzofuroxan.","The reactions of 2-aminothiazole (1a), 4-methyl-2-aminothiazole (1b), and 4,5-dimethyl-2-aminothiazole (1c) with superelectrophilic 4,6-dinitrobenzofuroxan (DNBF) have been studied in acetonitrile and a 70/30 (v/v) H2O/Me2SO mixture. While exhibiting a somewhat higher nitrogen basicity than that of anilines, 1a and 1b do not react as nitrogen nucleophiles, affording exclusively anionic C-bonded sigma-adducts (C-1a and C-1b) through electrophilic S(E)Ar substitution of the thiazole ring by DNBF. Only in the ",The Journal of organic chemistry,"Luciano Forlani, Aline Laure Tocke, Erminia Del Vecchio, Sami Lakhdar, Régis Goumont, François Terrier"," Dipartimento di Chimica Organica ""A. Mangini"", Università di Bologna, Viale Risorgimento 4, 40136 Bologna, Italy.",2006 Jul;71(15):5527-37,10.1021/jo060437a
16930915,20070117,article,"xref,mesh","Acetic Acid,Acetonitriles,Chlorogenic Acid,Chromatography, High Pressure Liquid,Chrysanthemum,Drugs, Chinese Herbal,Glycosides,Luteolin,Molecular Structure,Quality Control,Reproducibility of Results,Sensitivity and Specificity,Solvents,Spectrophotometry, Ultraviolet,Suppositories,Technology, Pharmaceutical","analysis,chemistry,methods,standards","D013056 Q000379 NN,D002851 Q000379 NY,D004365 Q000592 NN,D012997 Q000737 NN,D004365 Q000737 NY,D013678 Q000379 NY,D000097 Q000737 NN,D002726 Q000032 NY,D006027 Q000032 NY,D019342 Q000737 NN,D047311 Q000032 NY","176,5770,6342,9476,520632,1794427,5280445,5317025","127689519,128206177,128291095,129012699,129071275,129571406","A gradient HPLC method for the quality control of chlorogenic acid, linarin and luteolin in Flos Chrysanthemi Indici suppository.","The Flos Chrysanthemi Indici suppository, a famous traditional Chinese medicine, is marketed for the treatment of prostatitis and chronic pelvic inflammation. A simple, relatively rapid and accurate high-performance liquid chromatographic (HPLC) method was applied to the simultaneous determination of chlorogenic acid, linarin and luteolin in Flos Chrysanthemi Indici suppository. The good separation was achieved on a Hypersil ODS column by a gradient elution using the mixture of acetonitrile and aqueous 1.0%",Journal of pharmaceutical and biomedical analysis,"Qunlin Zhang, Jun Li, Chao Wang, Wei Sun, Zhongtang Zhang, Wenming Cheng"," School of Pharmacy, Anhui Medical University, Hefei, Anhui 230032, PR China. qlzhang@ahmu.edu.cn",2007 Jan;43(2):753-7,10.1016/j.jpba.2006.07.037
17024266,20061021,article,xref,NULL,NULL,NULL,6342,129571406,Synthesis of propargylic fluorides from allenylsilanes.,"Allenylsilanes reacted at room temperature in acetonitrile with Selectfluor, an electrophilic fluorinating reagent, to give secondary propargylic fluorides in moderate to good yields; mechanistically, a side-product resulting from a 1,2-silyl shift testifies to the presence of a cationic intermediate. ","Chemical communications (Cambridge, England)","Laurence Carroll, Maria Carmen Pacheco, Ludivine Garcia, Véronique Gouverneur"," University of Oxford, Chemistry Research Laboratory, UK.",2006 Oct;?(39):4113-5,10.1039/b610013a
17068661,20070701,article,"xref,mesh","Amino Acids,Chromatography, High Pressure Liquid,Fluorenes,Fluorescent Dyes,Methanol,Solvents,Stereoisomerism,Teicoplanin","chemistry,isolation &amp; purification","D017334 Q000737 NY,D012997 Q000737 NN,D000432 Q000737 NN,D000596 Q000302 NY,D005449 Q000737 NY","887,10241,34367,610142,10942334,16131923,16170201,17748671,54052243,133065662,133640186","128211686,128540227,129700307,129813559,136240065","A fluorescent electrophilic reagent, 9-fluorenone-4-carbonyl chloride (FCC), for the enantioresolution of amino acids on a teicoplanin phase under the elution of the methanol-based solvent mixture.","A fluorescent electrophilic reagent, 9-fluorenone-4-carbonyl chloride (FCC), is chosen to functionalize amino acids in alkaline medium before their HPLC resolution. FCC reacts with both primary and secondary amino acids to produce stable and highly fluorescent derivatives suitable for sensitive and efficient chromatographic determination and resolution on a teicoplanin chiral stationary phase (CSP) using the methanol-based solvent mixture as the mobile phase. The detection limit is in the picomole range and",Amino acids,"T-J Hsien, S Chen"," Department of Applied Chemistry, National Chiayi University, Chiayi, Taiwan, China.",2007 Jul;33(1):97-104,10.1007/s00726-006-0423-x
17098287,20070201,article,"xref,mesh","Chromium,Electron Spin Resonance Spectroscopy,Ethylenediamines,Kinetics,Methionine,Organometallic Compounds,Oxidation-Reduction,Spectrometry, Mass, Electrospray Ionization,Spectrophotometry","chemistry,pharmacology","D002857 Q000737 NN,D009942 Q000737 NN,D008715 Q000737 NY,D005029 Q000737 NN,D002857 Q000494 NY,D005029 Q000494 NN,D009942 Q000494 NY","876,6137,6342,6998,23976,84815,5377801,5379013,5383559,5464119,129671896","127838306,129258501,129571406",Oxidation of methionines by oxochromium(V) cations: a kinetic and spectral study.,"The oxidation of methionine (Met) plays an important role during biological conditions of oxidative stress as well as for protein stability. By choosing [oxo(salen)chromium(V)] ions, [(salen)Cr(V)=O](+) (where salen = bis(salicylidene)ethylenediamine) as suitable biomimics for the peptide complexes that are formed during the reduction of Cr(VI) with biological reductants, the oxidation of methionine and substituted methionines with five [oxo(salen)chromium(V)] complexes in aqueous acetonitrile has been inve",Journal of inorganic biochemistry,"Natarajan Sathiyamoorthy Venkataramanan, Seenivasan Rajagopal, Mariappanadar Vairamani"," School of Chemistry, Madurai Kamaraj University, Madurai 625 021, India. ns-venkataramananan@aist.go.jp",2007 Feb;101(2):274-82,10.1016/j.jinorgbio.2006.09.027
17139160,20061201,article,"xref,mesh","Asian Continental Ancestry Group,Chromatography, High Pressure Liquid,Drug Administration Schedule,Drug Therapy, Combination,Humans,Immunosuppressive Agents,Kidney Transplantation,Monitoring, Physiologic,Mycophenolic Acid,Prednisolone,Sensitivity and Specificity,Tacrolimus,Time Factors","administration &amp; dosage,analogs &amp; derivatives,blood,methods,pharmacokinetics","D007166 Q000008 NN,D002851 Q000379 NY,D009173 Q000031 NY,D016559 Q000008 NN,D007166 Q000493 NY,D011239 Q000008 NN,D009173 Q000493 NN,D009173 Q000097 NY,D009173 Q000008 NN","4271,4272,5372,5755,156391,445643,446541,5281078,5282315,6441022,6473866,6536850,23665584,71668407,90726579,134694629","127648365,128094727,128812924,129178479,242963342",Quantification and 24-hour monitoring of mycophenolic acid by high-performance liquid chromatography in Japanese renal transplant recipients.,"We developed a rapid, simple, and sensitive high-performance liquid chromatography method with UV detection for the quantitative determination of mycophenolic acid (MPA) in human plasma. MPA and the internal standard (naproxen) were separated using a mobile phase of 0.04 M H(3)PO(4)-acetonitrile-methanol (3:3:4 v/v/v) over a CAPCELL PAK C18 MG column. A flow-rate of 0.5 ml/min was used at ambient temperature and sample detection was carried out at 254 nm. The assay required only 100 microl of plasma and inv",Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,"Hideaki Kagaya, Kazuyuki Inoue, Masatomo Miura, Shigeru Satoh, Mitsuru Saito, Hitoshi Tada, Tomonori Habuchi, Toshio Suzuki"," Department of Pharmacy, Akita University Hospital, Japan.",2006 Dec;126(12):1357-62,10.1248/yakushi.126.1357
17200134,20070201,article,xref,"Adult,Chromatography, High Pressure Liquid,Female,Gas Chromatography-Mass Spectrometry,Humans,Isoprostanes,Male,Middle Aged,Oxidation-Reduction,Spectrometry, Mass, Electrospray Ionization","blood,urine","D028421 Q000097 NY,D028421 Q000652 NY","702,6342","128482492,129571406",Isoprostane measurement in plasma and urine by liquid chromatography-mass spectrometry with one-step sample preparation.,"BACKGROUND: Isoprostane F(2alpha) (iPF(2alpha)-III) concentration in plasma and urine is widely accepted as a measure of oxidative stress. Gas chromatography-mass spectrometry (GC/MS) methods for measuring iPF(2alpha)-III involve several steps of sample preparation and are labor-intensive, and ELISA methods, although easier to use, are less reliable. Therefore we developed a simple and sensitive method involving 1-step sample cleanup and HPLC/MS quantification. METHODS: Samples of plasma or urine were enric",Clinical chemistry,"Debajit Sircar, Papasani V Subbaiah"," Departments of Medicine and Biochemistry and Molecular Genetics, University of Illinois at Chicago, Chicago, IL, USA.",2007 Feb;53(2):251-8,10.1373/clinchem.2006.074989
17203251,20070201,article,"xref,mesh","Acetonitriles,Bifidobacterium,Buffers,Cell Extracts,Cell Line,Chemical Precipitation,Electrophoresis, Capillary,Fluoresceins,Glutathione,Hydrogen-Ion Concentration,Lactococcus,Lasers,Probiotics,Reproducibility of Results,Sensitivity and Specificity,Temperature,Time Factors","analysis,chemistry,methods","D005978 Q000032 NY,D019936 Q000032 NY,D002457 Q000737 NN,D017045 Q000737 NY,D019936 Q000737 NN,D000097 Q000737 NN,D019075 Q000379 NY,D001644 Q000737 NY,D005452 Q000737 NY","767,6342,123822,124886","127573844,129192846,129341575,129571406",Sensitive and selective determination of glutathione in probiotic bacteria by capillary electrophoresis-laser induced fluorescence.,"Glutathione (GSH) is a thiol with an important function in protecting tissue against the oxidative stress which has been related to carcinogenesis in the colon. For this reason the development of probiotic species producing glutathione could be of great interest. To determine the glutathione content of some probiotic bacteria of the Bifidobacterium and Lactococcus genera, a very sensitive and selective analytical method based on capillary electrophoresis coupled to laser-induced fluorescence detection has b",Analytical and bioanalytical chemistry,"Alessandro Musenga, Roberto Mandrioli, Paolo Bonifazi, Ernst Kenndler, Anna Pompei, Maria Augusta Raggi"," Department of Pharmaceutical Sciences, University of Bologna, Via Belmeloro 6, 40126, Bologna, Italy.",2007 Feb;387(3):917-24,10.1007/s00216-006-0980-6
17208405,20070628,article,mesh,"Aged,Calibration,Carcinogens,Chromatography, High Pressure Liquid,Data Interpretation, Statistical,Esters,Female,Humans,Indicators and Reagents,Kidney Diseases,Male,Middle Aged,Ochratoxins,Portugal,Reference Standards,Renal Dialysis,Reproducibility of Results,Spectrometry, Fluorescence","blood,chemistry,metabolism","D007674 Q000097 NY,D009793 Q000097 NY,D004952 Q000737 NN,D002273 Q000378 NY","9344,442530",NULL,Ochratoxin A in nephropathic patients from two cities of central zone in Portugal.,"Ochratoxin A (OTA) produced by Aspergillus and Penicillium genera contaminates several foods. OTA is nephrotoxic to all animal species studied so far, and most likely to humans, who show the longest half-life for elimination of this toxin among all examined species. OTA has other toxic effects such as teratogenicity, immunotoxicity, genotoxicity, and is also mutagenic and carcinogenic, all of which lead to life-threatening pathologies through several molecular pathways. A sensitive, specific and rapid metho",Journal of pharmaceutical and biomedical analysis,"A M P Dinis, C M Lino, A S Pena"," Group of Bromatology-CEF, Faculty of Pharmacy, University of Coimbra, 3000 Coimbra, Portugal.",2007 Jun;44(2):553-7,10.1016/j.jpba.2006.12.001
17268096,20070201,article,"xref,mesh","Amlodipine,Anticholesteremic Agents,Atorvastatin Calcium,Calcium Channel Blockers,Chemistry, Pharmaceutical,Chromatography, High Pressure Liquid,Drug Stability,Heptanoic Acids,Hydrolysis,Oxidative Stress,Photolysis,Pyrroles,Quality Control,Reference Values,Reproducibility of Results,Sensitivity and Specificity,Spectrophotometry, Ultraviolet,Temperature,Time Factors","analysis,chemistry,methods","D013056 Q000379 NN,D011758 Q000737 NN,D006538 Q000032 NY,D017311 Q000737 NN,D002851 Q000379 NN,D006538 Q000737 NN,D000924 Q000737 NN,D000924 Q000032 NY,D002121 Q000032 NY,D011758 Q000032 NY,D017311 Q000032 NY,D002121 Q000737 NN","2162,6342,60496,60822,60823,656846,6435922,9833468,11227182,15378998,45790066,54515534,67019418,101610369","129571406,129742546,129815624",Stability indicating RP-HPLC method for simultaneous determination of atorvastatin and amlodipine from their combination drug products.,"The study describes development and subsequent validation of a stability indicating reverse-phase HPLC method for the simultaneous estimation of atorvastatin (ATV), and amlodipine (AML) from their combination drug product. The proposed RP-HPLC method utilizes a Lichrospher 100 C18, 5 microm, 250 mm x 4.0 mm i.d. column, at ambient temperature, optimum mobile phase consisted of acetonitrile and 50 mM potassium dihydrogen phosphate buffer (60 : 40, v/v), apparent pH adjusted to 3+/-0.1 with 10% phosphoric aci",Chemical & pharmaceutical bulletin,"Bharat Ganeshbhai Chaudhari, Natvarlal Manilal Patel, Paresh Bhagvatiprasad Shah"," Shri B M Shah College of Pharmacy, Gujarat, India. chaudharypatel@rediffmail.com",2007 Feb;55(2):241-6,10.1248/cpb.55.241
17319734,20070305,article,"xref,mesh","Alkenes,Catalysis,Hydrogen Peroxide,Kinetics,Models, Chemical,Molecular Structure,Organosilicon Compounds,Oxidation-Reduction,Quantum Theory,Silicates,Solvents,Stereoisomerism,Time Factors,Tungsten Compounds,Vanadium","chemical synthesis,chemistry","D017646 Q000138 NN,D000475 Q000138 NY,D017640 Q000737 NY,D000475 Q000737 NN,D012997 Q000737 NN,D017973 Q000737 NY,D017646 Q000737 NY,D006861 Q000737 NY,D014639 Q000737 NY","784,23990,73220,42626440",128774203,Mechanism of [gamma-H2SiV2W10O40](4-)-catalyzed epoxidation of alkenes with hydrogen peroxide.,The mechanism of [gamma-H2SiV2W10O40]4--catalyzed epoxidation of alkenes with hydrogen peroxide in acetonitrile/tert-butyl alcohol was investigated. The negative Hammett rho+ (-0.88) for the competitive oxidation of p-substituted styrenes and the low XSO (XSO = (nucleophilic oxidation)/(total oxidation)) value of <0.01 for the [gamma-H2SiV2W10O40]4--catalyzed oxidation of thianthrene-5-oxide reveal that the strong electrophilic oxidant species is formed on [gamma-H2SiV2W10O40]4- (I). The preferable formatio,Inorganic chemistry,"Yoshinao Nakagawa, Noritaka Mizuno"," Department of Applied Chemistry, School of Engineering, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-8656, Japan.",2007 Mar;46(5):1727-36,10.1021/ic0623258
17411095,20070511,article,xref,NULL,NULL,NULL,6342,129571406,Nucleophilicities of primary and secondary amines in water.,"The kinetics of the reactions of 26 primary and secondary amines with benzhydrylium ions in water were investigated photometrically. Because the parallel reactions of the benzhydrylium ions with hydroxide and water are much slower, the second-order rate constants for the reactions of amines with benzhydrylium ions could be determined reliably. Reactivities of anilines were also studied in acetonitrile solution. Plots of log k2,N for these reactions vs the electrophilicity parameters E of the benzhydrylium i",The Journal of organic chemistry,"Frank Brotzel, Ying Cheung Chu, Herbert Mayr"," Department Chemie und Biochemie, Ludwig-Maximilians-Universität München, Butenandtstr. 5-13 (Haus F), 81377 München, Germany.",2007 May;72(10):3679-88,10.1021/jo062586z
17608489,20070802,article,xref,NULL,NULL,NULL,6342,129571406,Catalytic use of selenium electrophiles in cyclizations.,"A new and convenient one-pot method for a catalytic addition-elimination reaction using selenium electrophiles has been developed. In the presence of 5 mol % diphenyl diselenide, [bis(trifluoroacetoxy)iodo]benzene in acetonitrile converted a range of (E)-3-butenoic acids into the corresponding butenolides in good yields. ",Organic letters,"Danielle M Browne, Osamu Niyomura, Thomas Wirth"," School of Chemistry, Cardiff University, Cardiff CF10 3AT, U.K.",2007 Aug;9(16):3169-71,10.1021/ol071223y
17646136,20070915,article,"xref,mesh","Anti-Inflammatory Agents, Non-Steroidal,Aspirin,Chromatography, High Pressure Liquid,Drug Combinations,Drug Monitoring,Humans,Mefenamic Acid,Molecular Structure,Naproxen,Pharmaceutical Preparations,Piroxicam,Reference Standards,Reproducibility of Results,Sensitivity and Specificity,Serum,Spectrometry, Fluorescence,Tablets","analysis,blood,chemistry,instrumentation,methods,standards","D013607 Q000032 NY,D002851 Q000295 NN,D044967 Q000737 NN,D008528 Q000097 NN,D010894 Q000097 NN,D010894 Q000032 NY,D016903 Q000295 NN,D000894 Q000097 NN,D002851 Q000379 NN,D000894 Q000032 NY,D000894 Q000737 NN,D016903 Q000379 NN,D009288 Q000592 NN,D004364 Q000737 NN,D001241 Q000032 NY,D001241 Q000097 NN,D008528 Q000032 NY,D004364 Q000032 NN","338,2244,4044,6247,156391,6925666,9880620,23681059,46783786,54676228","127563695,127648365,128133330,128622091,129793392",Determination of non-steroidal anti-inflammatory drugs in pharmaceuticals and human serum by dual-mode gradient HPLC and fluorescence detection.,"Non-steroidal anti-inflammatory drugs (NSAIDs) such as piroxicam and mefenamic acid are commonly prescribed to treat inflammation, pain and fever. Similarly acetylsalicylic acid is used to prevent strokes and heart attacks. A rapid and selective method was developed for the simultaneous assay of three NSAIDs and salicylic acid via HPLC with fluorescence detection. The separation was performed using a ""dual-mode"" gradient (acetonitrile-0.1% aqueous orthophosphoric acid) and the analysis was completed within ","Journal of chromatography. B, Analytical technologies in the biomedical and life sciences","Hany Ibrahim, Alexandre Boyer, Jalloul Bouajila, François Couderc, Françoise Nepveu"," Université de Toulouse - Université Paul Sabatier, UMR 152, IRD, Toulouse 3, 31062, Toulouse Cedex 9, France.",2007 Sep;857(1):59-66,10.1016/j.jchromb.2007.07.008
17655306,20070822,article,xref,"Allyl Compounds,Disulfides,Organoselenium Compounds,Peptides,Phosphines,Sulfhydryl Compounds,Sulfides","chemical synthesis,chemistry","D010720 Q000737 NN,D013438 Q000138 NN,D004220 Q000737 NY,D013440 Q000737 NN,D013440 Q000138 NY,D000498 Q000138 NY,D010455 Q000737 NY,D000498 Q000737 NN,D010455 Q000138 NN,D016566 Q000737 NY,D013438 Q000737 NN","8082,8252,11239,53749880,56993491","128148610,128299169,128740937,129060975,135760906","Dechalcogenative allylic selenosulfide and disulfide rearrangements: complementary methods for the formation of allylic sulfides in the absence of electrophiles. Scope, limitations, and application to the functionalization of unprotected peptides in aqueous media.","Primary allylic selenosulfates (seleno Bunte salts) and selenocyanates transfer the allylic selenide moiety to thiols giving primary allylic selenosulfides, which undergo rearrangement in the presence of PPh3 with the loss of selenium to give allylically rearranged allyl alkyl sulfides. This rearrangement may be conducted with prenyl-type selenosulfides to give isoprenyl alkyl sulfides. Alkyl secondary and tertiary allylic disulfides, formed by sulfide transfer from allylic heteroaryl disulfides to thiols, ",Journal of the American Chemical Society,"David Crich, Venkataramanan Krishnamurthy, Franck Brebion, Maheswaran Karatholuvhu, Venkataraman Subramanian, Thomas K Hutton"," Department of Chemistry, University of Illinois at Chicago, 845 West Taylor Street, Chicago, Illinois 60607-7061, USA. dcrich@chem.wayne.edu",2007 Aug;129(33):10282-94,10.1021/ja072969u
17884007,20071201,article,"xref,mesh","Acetonitriles,Buffers,Calibration,Chromatography, High Pressure Liquid,Citric Acid,Female,Fluorometry,Glyoxal,Humans,Hydrogen-Ion Concentration,Male,Molecular Structure,Pteridines,Pyruvaldehyde,Spectrophotometry, Ultraviolet,Time Factors,Uracil","analogs &amp; derivatives,chemistry,methods,urine","D002851 Q000379 NY,D014498 Q000031 NN,D006037 Q000652 NY,D000097 Q000737 NN,D011765 Q000737 NN,D019343 Q000737 NN,D011621 Q000737 NN,D014498 Q000737 NN,D011765 Q000652 NY,D006037 Q000737 NN","311,588,880,1174,6342,7860,10250,22230,31348,76726,15012407","127411153,127492599,127719861,128212147,128423931,128478271,129437546,129571406",High-performance liquid chromatographic determination of glyoxal and methylglyoxal in urine by prederivatization to lumazinic rings using in serial fast scan fluorimetric and diode array detectors.,"Glyoxal and methylglyoxal are two important markers of oxidative stress and both are involved in the evaluation of several diseases. A new HPLC method for determining glyoxal and methylglyoxal in urine was developed. The method is based on the reaction of alpha-dialdehydes, glyoxal and methylglyoxal, with 5,6-diamino-2,4-hydroxypyrimidine sulfate in basic medium to form highly fluorescent lumazine derivatives. Creatinine was also included in the method even though it does not react with the reagent. The der",Analytical biochemistry,"Anunciación Espinosa-Mansilla, Isabel Durán-Merás, Florentina Cañada Cañada, Maria Prado Márquez"," Department of Analytical Chemistry, University of Extremadura, 06071 Badajoz, Spain. nuncy@unex.es",2007 Dec;371(1):82-91,10.1016/j.ab.2007.07.028
17955968,20070101,article,"xref,mesh","Acetonitriles,Azetidines,Chemistry Techniques, Analytical,Chemistry, Pharmaceutical,Chromatography, High Pressure Liquid,Chromatography, Liquid,Drug Combinations,Drug Stability,Ezetimibe,Humans,Methanol,Oxidative Stress,Reproducibility of Results,Simvastatin,Tablets,Technology, Pharmaceutical,Water","analysis,chemistry,methods","D002853 Q000379 NY,D002851 Q000379 NY,D002626 Q000379 NN,D000432 Q000032 NN,D019821 Q000032 NY,D000097 Q000032 NN,D014867 Q000737 NN,D002623 Q000379 NN,D001384 Q000032 NY","887,962,6342,54454,150311,10942334","128826430,129200050,129571406",Stability-indicating reversed-phase liquid chromatographic method for simultaneous determination of simvastatin and ezetimibe from their combination drug products.,"A simple, precise, and rapid stability-indicating reversed-phase column liquid chromatographic (RP-LC) method has been developed and subsequently validated for simultaneous estimation of simvastatin (SIM) and ezetimibe (EZE) from their combination drug product. The proposed RP-LC method utilizes a LiChrospher 100 C18, 5 microm, 250 x 4.0 mm id column at ambient temperature; optimum mobile phase consisting of acetonitrile-water-methanol (60 + 25 + 15, v/v/v) with apparent pH adjusted to 4.0 +/- 0.1; mobile p",Journal of AOAC International,"Bharat G Chaudhari, Natvarlal M Patel, Paresh B Shah"," Shri B.M. Shah College of Pharmacy, College Campus, Modasa-383 315, Gujarat, India. chaudharypatel@rediffmail.com",2007 Jan;90(5):1242-9,NULL
18215487,20080313,article,"xref,mesh","Animals,Arachidonic Acid,Chromatography, High Pressure Liquid,Eicosanoids,Hypertension,Kidney,Rats,Rats, Inbred SHR,Sensitivity and Specificity,Spectrometry, Mass, Electrospray Ionization","analysis,chemistry,metabolism,methods","D015777 Q000032 NY,D007668 Q000378 NN,D002851 Q000379 NY,D007668 Q000737 NN,D021241 Q000379 NY,D016718 Q000378 NN,D006973 Q000378 NN","231,6342,160438,444899,23675453","127523511,129571406,129872283",Development and validation of a high-performance liquid chromatography-electrospray mass spectrometry method for the simultaneous determination of 23 eicosanoids.,"Inflammation is implicated in the pathogenesis of a number of diseases, including cardiovascular disease. Current research is focused on developing assays to search for biomarkers for inflammation. Eicosanoids are the oxidative metabolites of arachidonic acid (eicosatetraenoic acid, AA), a long chain polyunsaturated fatty acid common in Western diets. AA can be oxidized by one of three pathways to form prostaglandins (PGs), leukotrienes (LTs), or a number of hydroxyl and epoxy compounds. These eicosanoids h",Journal of pharmaceutical and biomedical analysis,"Anthony J Blewett, Deepti Varma, Tiffany Gilles, Joseph R Libonati, Susan A Jansen"," Temple University, Department of Chemistry, 1901 North 13th Street Philadelphia, PA 19122, USA.",2008 Mar;46(4):653-62,10.1016/j.jpba.2007.11.047
18253717,20080901,article,xref,"Animals,Brain,Chemical Phenomena,Chemistry, Physical,Lipids,Microtubule Proteins,Microtubules,Nephelometry and Turbidimetry,Organic Chemicals,Swine","biosynthesis,chemistry,drug effects,metabolism,pharmacology,physiology","D008870 Q000502 NY,D009930 Q000494 NY,D001921 Q000187 NN,D001921 Q000378 NN,D009930 Q000737 NY,D008055 Q000737 NN,D008868 Q000096 NN,D008870 Q000187 NN","178,6342,6579,7855,7967,11668","127604485,127750840,128103209,128275170,128718804,129571406",Hydrophobic interaction of organic chemicals with microtubule assembly in vitro.,"A recent concept connecting the lipophilicity of organic chemicals with their genotoxicity on a chromosomal level implies that the lipophilic character of organic chemicals determines a certain background of chromosomal genotoxicity that can be addressed as ""non-specific"". This is opposed to compounds with more ""specific"" modes of action. Such mechanisms influence the processes of karyokinesis and cytokinesis. A critical partial process for the chromosomal segregation is the dynamics of assembly and disasse",Archives of toxicology,"Thomas Stoiber, Eberhard Unger, Susanne B Dorn, Gisela H Degen, Hermann M Bolt"," Leibniz Institute for Age Research, Fritz Lipmann Institute, Beutenbergstrasse 11, Jena, Germany.",2008 Sep;82(9):601-6,10.1007/s00204-008-0282-1
